facility_id,building_name,street_address,city,state,zip_code,latitude,longitude
BFI4,Fulfillment Center,North Boeing Field,Seattle,WA,98108,,
BFI5,Fulfillment Center,South Boeing Field,Seattle,WA,98108,,
BFI9,Fulfillment Center,20529 59th Ave E,DuPont,WA,98327,,
DSE8,Delivery Station,7555 Airport Way SW,Bremerton,WA,98312,,
DSW3,Sortation Center,12163 Bay Ridge Dr,Burlington,WA,98233,,
DWA5,Fulfillment Center,City Center,DuPont,WA,98327,,
DWA7,Sortation Center,3850 122nd Ave E,Puyallup,WA,98372,,
DWS4,Delivery Station,315 Shuksan Way,Everett,WA,98203,,
GEG2,Fulfillment Center,City Center,Spokane,WA,99201,,
GEG5,Fulfillment Center,City Center East,Spokane,WA,99201,,
OLM1,Fulfillment Center,City Center,Olympia,WA,98501,,
PSC2,Fulfillment Center,City Center,Pasco,WA,99301,,
REMOTE_WA,Remote Workers,Bainbridge Island,Bainbridge Island,WA,98110,,
SEA20,Cricket,2015 7th Ave,Seattle,WA,98121,,
SEA22,Invictus,410 Terry Ave N,Seattle,WA,98109,,
SEA23,Wainwright,2021 7th Ave,Seattle,WA,98121,,
SEA24,Fiona,2031 7th Ave,Seattle,WA,98121,,
SEA25,Obidos,1048 Republican St,Seattle,WA,98109,,
SEA26,Rufus,1048 Republican St,Seattle,WA,98109,,
SEA27,Dawson,345 Boren Ave N,Seattle,WA,98109,,
SEA28,Ruby,1047 E Harrison St,Seattle,WA,98102,,
SEA29,Arizona,207 Boren Ave N,Seattle,WA,98109,,
SEA33,Blackfoot,1918 8th Ave,Seattle,WA,98101,,
SEA37,Roxanne,202 Westlake Ave N,Seattle,WA,98109,,
SEA38,Bigfoot,515 Westlake Ave N,Seattle,WA,98109,,
SEA39,Nessie,500 9th Ave N,Seattle,WA,98109,,
SEA40,Doppler,440 Terry Ave N,Seattle,WA,98109,,
SEA41,Day 1,2001 7th Ave,Seattle,WA,98121,,
SEA42,Rainier Square,1301 5th Ave,Seattle,WA,98101,,
SEA43,Rainier Square,1301 5th Ave,Seattle,WA,98101,,
SEA44,Rainier Square,1301 5th Ave,Seattle,WA,98101,,
SEA47,Rainier Square,1301 5th Ave,Seattle,WA,98101,,
SEA48,Nitro South,2205 8th Ave,Seattle,WA,98121,,
SEA53,Brazil,400 9th Ave N,Seattle,WA,98109,,
SEA54,Apollo,325 9th Ave N,Seattle,WA,98109,,
SEA55,Otter,2301 5th Ave,Seattle,WA,98121,,
SEA58,Kumo,1915 Terry Ave,Seattle,WA,98101,,
SEA68,Coral,2201 6th Ave,Seattle,WA,98121,,
SEA69,Galaxy,635 Elliott Ave W,Seattle,WA,98119,,
SEA70,Houdini South,300 Boren Ave N,Seattle,WA,98109,,
SEA71,Houdini North,399 Fairview Ave N,Seattle,WA,98109,,
SEA74,Unknown,400 9th Ave N,Seattle,WA,98109,,
SEA76,Unknown,501 Fairview Ave N,Seattle,WA,98109,,
SEA81,Oscar,1007 Stewart St,Seattle,WA,98101,,
SEA82,Everest,400 9th Ave N,Seattle,WA,98109,,
SEA83,Triumph West,320 Westlake Ave N,Seattle,WA,98109,,
SEA84,Lowflyinghawk,1812 Boren Ave,Seattle,WA,98101,,
SEA86,Triumph East,321 Terry Ave N,Seattle,WA,98109,,
SEA89,Blueshift,300 Pine St,Seattle,WA,98101,,
SEA90,Atlas,325 Eastlake Ave E,Seattle,WA,98109,,
SEA91,Unicorn,234 9th Ave N,Seattle,WA,98109,,
SEA93,maverick,400 9th Ave N,Bellevue,WA,98109,,
SEA104,Grace,320 108th Ave NE,Bellevue,WA,98004,,
SEA106,Tahoe,10550 NE 10th St,Bellevue,WA,98004,,
SEA107,Tahoe,10450 NE 10th St,Bellevue,WA,98004,,
SEA112,Sonic,555 108th Ave NE,Bellevue,WA,98004,,
SEA113,Unknown,85 106th Ave NE,Bellevue,WA,98004,,
SEA124,Unknown,555 108th Ave NE,Bellevue,WA,98004,,
SEA132,Unknown,10400 NE 4th St,Bellevue,WA,98004,,
