facilityId,old_lat,old_lon,new_lat,new_lon,query
DWA5,47.253,-122.444,38.885200,-76.954500,"City Center, DuPont, WA 98327"
SEA20,47.622,-122.339,47.615350,-122.338135,"2015 7th Ave, Seattle, WA 98121"
SEA22,47.623,-122.338,47.622298,-122.336500,"410 Terry Ave N, Seattle, WA 98109"
SEA23,47.624,-122.337,47.614949,-122.338387,"2021 7th Ave, Seattle, WA 98121"
SEA25,47.625,-122.336,47.623284,-122.336499,"1048 Republican St, Seattle, WA 98109"
SEA28,47.621,-122.34,47.621896,-122.319086,"1047 E Harrison St, Seattle, WA 98102"
SEA33,47.6235,-122.3375,47.615656,-122.335942,"1918 8th Ave, Seattle, WA 98101"
SEA39,47.6245,-122.3365,47.623849,-122.339119,"500 9th Ave N, Seattle, WA 98109"
SEA40,47.6255,-122.3355,47.622950,-122.336515,"440 Terry Ave N, Seattle, WA 98109"
SEA41,47.626,-122.335,47.615303,-122.338055,"2001 7th Ave, Seattle, WA 98121"
SEA42,47.6265,-122.3345,47.608817,-122.334353,"1301 5th Ave, Seattle, WA 98101"
SEA53,47.6225,-122.3385,47.622181,-122.339345,"400 9th Ave N, Seattle, WA 98109"
SEA55,47.6228,-122.3382,47.616216,-122.343986,"2301 5th Ave, Seattle, WA 98121"
SEA70,47.627,-122.334,47.621207,-122.335186,"300 Boren Ave N, Seattle, WA 98109"
SEA71,47.6275,-122.3335,47.621871,-122.335128,"399 Fairview Ave N, Seattle, WA 98109"
SEA74,47.6232,-122.3378,47.622181,-122.339345,"400 9th Ave N, Seattle, WA 98109"
SEA81,47.6238,-122.3372,47.616171,-122.333047,"1007 Stewart St, Seattle, WA 98101"
SEA83,47.6242,-122.3368,47.621449,-122.338076,"320 Westlake Ave N, Seattle, WA 98109"
SEA86,47.6248,-122.3362,47.621450,-122.337549,"321 Terry Ave N, Seattle, WA 98109"
SEA89,47.6252,-122.3358,47.611264,-122.337947,"300 Pine St, Seattle, WA 98101"
SEA90,47.6258,-122.3352,47.621398,-122.329545,"325 Eastlake Ave E, Seattle, WA 98109"
SEA91,47.6262,-122.3348,47.620482,-122.339596,"234 9th Ave N, Seattle, WA 98109"
SEA104,47.6268,-122.3342,47.613281,-122.195812,"320 108th Ave NE, Bellevue, WA 98004"
SEA106,47.6272,-122.3338,47.619734,-122.199653,"10550 NE 10th St, Bellevue, WA 98004"
SEA107,47.6215,-122.3395,47.619732,-122.200478,"10450 NE 10th St, Bellevue, WA 98004"
SEA112,47.6278,-122.3332,47.614880,-122.196865,"555 108th Ave NE, Bellevue, WA 98004"
SEA113,47.6282,-122.3328,47.634302,-122.199694,"85 106th Ave NE, Bellevue, WA 98004"
SEA124,47.6285,-122.3325,47.614880,-122.196865,"555 108th Ave NE, Bellevue, WA 98004"
SEA132,47.6288,-122.3322,47.614247,-122.200717,"10400 NE 4th St, Bellevue, WA 98004"
SEA24,47.6244,-122.3366,47.615343,-122.338887,"2031 7th Ave, Seattle, WA 98121"
SEA26,47.6254,-122.3356,47.623284,-122.336499,"1048 Republican St, Seattle, WA 98109"
SEA27,47.6208,-122.3402,47.621768,-122.336502,"345 Boren Ave N, Seattle, WA 98109"
SEA29,47.6212,-122.3398,47.620341,-122.336255,"207 Boren Ave N, Seattle, WA 98109"
SEA37,47.6243,-122.3367,47.620128,-122.338072,"202 Westlake Ave N, Seattle, WA 98109"
SEA38,47.6246,-122.3364,47.624292,-122.339119,"515 Westlake Ave N, Seattle, WA 98109"
SEA43,47.6266,-122.3344,47.608817,-122.334353,"1301 5th Ave, Seattle, WA 98101"
SEA44,47.6269,-122.3341,47.608817,-122.334353,"1301 5th Ave, Seattle, WA 98101"
SEA47,47.6223,-122.3387,47.608817,-122.334353,"1301 5th Ave, Seattle, WA 98101"
SEA48,47.6226,-122.3384,47.617559,-122.339888,"2205 8th Ave, Seattle, WA 98121"
SEA54,47.6229,-122.3381,47.621544,-122.340142,"325 9th Ave N, Seattle, WA 98109"
SEA58,47.6233,-122.3377,47.616483,-122.334490,"1915 Terry Ave, Seattle, WA 98101"
SEA68,47.6271,-122.3339,47.615992,-122.341676,"2201 6th Ave, Seattle, WA 98121"
SEA69,47.6274,-122.3336,47.625252,-122.367335,"635 Elliott Ave W, Seattle, WA 98119"
SEA76,47.6236,-122.3374,47.623696,-122.334865,"501 Fairview Ave N, Seattle, WA 98109"
SEA82,47.624,-122.337,47.622181,-122.339345,"400 9th Ave N, Seattle, WA 98109"
SEA84,47.6244,-122.3366,47.616788,-122.331883,"1812 Boren Ave, Seattle, WA 98101"
SEA93,47.6264,-122.3346,47.613457,-122.194926,"10885 NE 4th St, Bellevue, WA 98004"
